,game_id,date,title,price,score,playtime_forever,playtime_2weeks,downloads,popular_genres,common_genres,unpopular_genres,price_discr
25044,693609.0,2017-08-31,Hide and Seek - Rice Hat,0.99,,,,,Indie Casual,Free to Play,,0
25045,693642.0,2017-08-31,Hide and Seek - Santa Hat,2.99,,,,,Indie Casual,Free to Play,,1
25046,693643.0,2017-08-31,Hide and Seek - Sci-fi Helmet,2.99,,,,,Indie Casual,Free to Play,,1
25047,683230.0,2017-08-31,Defendoooooor!!,3.99,,,,,Indie Action Adventure Singleplayer,Tower Defense 2D Fast-Paced Great Soundtrack Arcade Sci-fi Difficult Minimalist Pixel Graphics Funny Cartoony Short Atmospheric Steampunk Action-Adventure Platformer,,1
25048,693611.0,2017-08-31,Hide and Seek - Screw Head,0.99,,,,,Indie Casual,Free to Play,,0
25049,693625.0,2017-08-31,Hide and Seek - Poop Hat,1.99,,,,,Indie Casual,Free to Play,,0
25050,635320.0,2017-08-31,Last Day of June,19.99,,,,,Indie Adventure Singleplayer Casual RPG,Atmospheric Great Soundtrack Story Rich Romance Relaxing Choices Matter Point & Click Walking Simulator Third Person,Drama Time Travel Cinematic,2
25051,693629.0,2017-08-31,Hide and Seek - Rabbit Ears,0.99,,,,,Indie Casual,Free to Play,,0
25052,629770.0,2017-08-31,Tiny Echo,7.99,,,,,Adventure Indie Casual,Point & Click Cute,,1
25053,686880.0,2017-08-31,Tiny Echo Soundtrack,2.99,,,,,Adventure Indie Casual,,,1
25054,544610.0,2017-08-31,Battlestar Galactica Deadlock,39.99,,,,,Strategy Singleplayer Simulation,Space Sci-fi Turn-Based Turn-Based Strategy Turn-Based Tactics War Turn-Based Combat Multiplayer Tactical Replay Value Atmospheric 4X Great Soundtrack Controller,,3
25055,686910.0,2017-08-31,Delirium,4.99,,,,,Indie Singleplayer,Story Rich First-Person Atmospheric Psychological Horror,,1
25056,668280.0,2017-08-31,BackSlash,14.99,,,,,Action Indie,,,2
25057,693632.0,2017-08-31,Hide and Seek - Riot Helmet,1.99,,,,,Indie Casual,Free to Play,,0
25058,686660.0,2017-09-01,The Mice of Riddle Place: The Incident of Izzy Ramirez,9.99,,,,,Adventure Indie Casual,,,1
25059,695940.0,2017-09-01,Love Chronicles: The Sword and the Rose,12.99,,,,,Adventure Casual,Hidden Object,,2
25060,696910.0,2017-09-01,The Legend of the Dragonflame High School,1.99,,,,,Action Indie,Pixel Graphics,,0
25061,646470.0,2017-09-01,Alicia Quatermain: Secrets Of The Lost Treasures,2.99,,,,,Casual Strategy Indie,,,1
25062,619470.0,2017-09-01,Boss Defiance,4.99,,,,,Indie Action,4 Player Local Local Co-Op Co-op Violent Local Multiplayer Funny Pixel Graphics,,1
25063,687310.0,2017-09-01,Xenia,4.99,,,,,Indie Action,,,1
25064,619310.0,2017-09-01,Ways of History,0.0,,,,,Strategy Indie,Free to Play Massively Multiplayer Multiplayer,,
25065,701320.0,2017-09-01,Deep Ones Soundtrack,0.99,,,,,Adventure Indie Action,,,0
25066,622356.0,2017-09-01,FSX Steam Edition: Night Environment: Spain Add-On,18.99,,,,,Simulation,,,2
25067,591981.0,2017-09-01,Fishing Planet: Topwater Midnight Pack,54.99,,,,,Simulation,Free to Play Massively Multiplayer Sports,,3
25068,691490.0,2017-09-01,Bloons TD 5 - Samurai Ninja Monkey Skin,1.99,,,,,Strategy Action,,,0
25069,693870.0,2017-09-01,Achievement Hunter: Wizard,0.99,,,,,Adventure Indie Casual Action,,,0
25070,653190.0,2017-09-01,spaceBOUND,9.99,,,,,Indie,Difficult Puzzle-Platformer Co-op 2D Local Co-Op Pixel Graphics Physics Retro Great Soundtrack,Crowdfunded Time Attack,1
25071,692110.0,2017-09-01,ArchRobo - Robotic Annihilation,1.99,,,,,Action Indie,Twin Stick Shooter Top-Down Shooter Robots Retro 2D Sci-fi Shoot 'Em Up Shooter Co-op Controller Dungeon Crawler Arcade Local Co-Op Local Multiplayer,,0
25072,691860.0,2017-09-01,Watch Out,1.99,,,,,Indie,Racing,,0
25073,673750.0,2017-09-01,Super Bunny Man,11.99,,,,,Action Indie,Early Access,,2
25074,578010.0,2017-09-01,Australian Football Coach,12.99,,,,,Strategy Indie Simulation,Sports Management,Football,2
25075,698390.0,2017-09-01,NanoScape Soundtrack,0.99,,,,,Action Indie Casual,,,0
25076,471700.0,2017-09-01,Greedy Guns,14.99,,,,,Indie Adventure Action,2D Platformer Metroidvania Shooter Controller Local Co-Op,,2
25077,692950.0,2017-09-01,The Dew,4.99,,,,,Indie Singleplayer Casual,Minimalist Atmospheric Puzzle Abstract Story Rich 2D Difficult,Grid-Based Movement Lore-Rich Philisophical,1
25078,367080.0,2017-09-01,Songbringer,19.99,,,,,Adventure Action RPG Indie Singleplayer,Pixel Graphics 2D Procedural Generation,,2
25079,564770.0,2017-09-01,Ship It - Official Soundtrack,4.99,,,,,Action Indie Casual,,,1
25080,675950.0,2017-09-01,Peninsular War Battles,9.99,,,,,Strategy,,,1
25081,699590.0,2017-09-01,Trivia Vault: Science & History Trivia 2,0.99,,,,,Strategy Action Indie Casual Simulation,,,0
25082,536660.0,2017-09-01,JCB Pioneer: Mars,24.99,,,,,Simulation Indie Adventure Action,Early Access Building Survival Open World Exploration,Mars,3
25083,431700.0,2017-09-01,Age of Fear 3: The Legend,19.99,,,,,Indie RPG Strategy Singleplayer,Turn-Based Tactical Medieval Perma Death Fantasy Turn-Based Combat Replay Value Dark Fantasy Zombies Rogue-like Difficult Story Rich Turn-Based Tactics Great Soundtrack Turn-Based Strategy,Tactical RPG,2
25084,625430.0,2017-09-01,Doodle God Blitz,0.0,,,,,Casual Simulation Indie,Free to Play Puzzle,,
25085,552651.0,2017-09-01,Army Gals - The Poker Game,3.99,,,,,Adventure Indie Casual,,,1
25086,591390.0,2017-09-01,a nifty game,6.99,,,,,Indie Action,Twin Stick Shooter Procedural Generation Replay Value,,1
25087,601200.0,2017-09-01,Pix,2.99,,,,,Action Indie Adventure Strategy,Early Access,,1
25088,693320.0,2017-09-01,Chinomikon,0.99,,,,,Adventure Indie RPG,RPGMaker,,0
25089,679430.0,2017-09-01,Skyraine,1.99,,,,,Strategy Indie,,,0
25090,558490.0,2017-09-01,Crossroad Mysteries: The Broken Deal,9.99,,,,,Casual Adventure Indie,Hidden Object Puzzle Female Protagonist Atmospheric Point & Click,,1
25091,696730.0,2017-09-01,Deep Ones,2.99,,,,,Action Adventure Indie,Pixel Graphics 2D Platformer Lovecraftian Arcade,,1
25092,689400.0,2017-09-01,Madu Maths,0.0,,,,,Casual Indie,Free to Play Education,,
25093,705470.0,2017-09-01,The Coma - light and darkness battleground,2.99,,,,,Action Adventure Indie Casual,Horror,,1
25094,645670.0,2017-09-01,D&D Lords of Waterdeep: Undermountain expansion,4.99,,,,,Strategy,,,1
25095,241300.0,2017-09-01,Card City Nights 2,9.99,,,,,Adventure Indie Strategy,Card Game,,1
25096,645671.0,2017-09-01,D&D Lords of Waterdeep: Skullport expansion,4.99,,,,,Strategy,,,1
25097,679860.0,2017-09-01,ZAP Master,0.99,,,,,Indie Casual Action Strategy Singleplayer,2D Tower Defense Family Friendly Bullet Hell Replay Value Sci-fi Shooter Twin Stick Shooter Short Funny Real-Time with Pause Pixel Graphics,Real-Time Trading Card Game Experience,0
25098,644390.0,2017-09-01,D&D Lords of Waterdeep,14.99,,,,,Strategy,Board Game,,2
25099,672290.0,2017-09-01,Magic Forest,0.99,,,,,Indie Adventure Casual,,,0
25100,709160.0,2017-09-01,Smart Junior Academy - Autumn,8.99,,,,,Indie Casual,,,1
25101,711720.0,2017-09-01,Fade Away,4.99,,,,,Adventure Indie Casual,Cute,,1
25102,718660.0,2017-09-01,Magic matchstick,0.99,,,,,Indie Casual,,,0
25103,708930.0,2017-09-01,Dice,0.99,,,,,Indie Casual Simulation,,,0
25104,708630.0,2017-09-01,Little Adventurer II,0.99,,,,,Adventure Casual,,,0
25105,707400.0,2017-09-01,Attack Of Insects,0.99,,,,,Action Indie Adventure,Early Access,,0
25106,680680.0,2017-09-01,All Haze Eve,2.99,,,,,Adventure Indie,,,1
25107,698300.0,2017-09-01,Find this!,0.99,,,,,Casual Indie,Hidden Object Arcade Puzzle Family Friendly,,0
25108,689100.0,2017-09-01,Ravager,8.99,,,,,Action Indie Adventure,Platformer,,1
25109,678010.0,2017-09-01,Temporal Storm X: Hyperspace Dream,8.99,,,,,Action Indie Casual,,,1
25110,666790.0,2017-09-01,Knossos,9.99,,,,,Indie,,,1
25111,658870.0,2017-09-02,EXIT 2 - Directions,4.99,,,,,Indie Casual Singleplayer,Puzzle Atmospheric Relaxing,,1
25112,695320.0,2017-09-02,Jobous the alien R,1.99,,,,,Action Indie Adventure,,,0
25113,710390.0,2017-09-02,Real ★1942★,0.99,,,,,Indie Casual,,,0
25114,603360.0,2017-09-03,CryptoMoneya,0.99,,,,,Indie Casual,,,0
25115,674900.0,2017-09-03,Toys Gun Fire Boom,5.99,,,,,Action Casual Indie,,,1
25116,693210.0,2017-09-03,Grimtale Island,1.99,,,,,Adventure,Early Access Survival Zombies Mystery,PvE,0
25117,700510.0,2017-09-03,岚零之风 - Wind Horizon,1.99,,,,,RPG Adventure,,,0
25118,700050.0,2017-09-03,Bees Knees,0.99,,,,,Action Indie Casual,,,0
25119,671550.0,2017-09-04,Brickochet,2.99,,,,,Action Casual Indie,Arcade,,1
25120,694960.0,2017-09-04,Zenethics Lab : Outbreak,5.99,,,,,RPG Action Adventure Indie,,,1
25121,703200.0,2017-09-04,Jumphobia XL,2.99,,,,,Action Indie Casual,,,1
25122,682270.0,2017-09-04,Gender Bender,3.99,,,,,Indie Action,2D Fighter Local Multiplayer Fighting Memes,,1
25123,699550.0,2017-09-04,Forest Guardian,1.99,,,,,Adventure Indie Casual Simulation,Platformer Magic,,0
25124,688630.0,2017-09-04,Nightork Adventures 2 - Legacy of Chaos,1.99,,,,,Simulation Indie Action,,,0
25125,673770.0,2017-09-04,Cats Tanks,10.99,,,,,Action Indie,,,2
25126,610960.0,2017-09-04,红石遗迹 - Red Obsidian Remnant,8.99,,,,,Action Indie RPG Adventure,Rogue-like Hack and Slash Anime,,1
25127,671850.0,2017-09-04,Dormant World,2.99,,,,,Action Adventure Indie,,,1
25128,684510.0,2017-09-04,Orn the tiny forest sprite,12.99,,,,,Indie Action Adventure,Early Access,,2
25129,686300.0,2017-09-04,Neon Сoliseum,2.99,,,,,Action Indie Casual,,,1
25130,698930.0,2017-09-04,ZAMBI 2 KIL,0.99,,,,,Indie Casual,Pixel Graphics Zombies Funny Comedy Memes Walking Simulator RPGMaker,Satire,0
25131,698940.0,2017-09-04,MOAR ZAMBIZ (ZAMBI 2 KIL DLC),9.99,,,,,Indie Casual,Funny Zombies Pixel Graphics Walking Simulator Memes Comedy RPGMaker,Satire,1
25132,709580.0,2017-09-04,SUDOKU: CHAIN LEVEL PACK,0.0,,,,,Indie Casual,,,
25133,672730.0,2017-09-04,Find You,0.0,,,,,Indie,Free to Play Platformer Puzzle Puzzle-Platformer Multiplayer,,
25134,673190.0,2017-09-04,All-Star Fruit Racing,14.99,,,,,Action Indie Casual,Early Access Racing Family Friendly Multiplayer Funny Sports Cartoony Female Protagonist 4 Player Local,Split Screen Parody Time Attack,2
25135,625000.0,2017-09-04,Knightfall,9.99,,,,,Action Adventure RPG Indie,Early Access Dungeon Crawler Top-Down Pixel Graphics Action RPG,,1
25136,636170.0,2017-09-04,Reaching for Petals,4.99,,,,,Adventure Indie Casual,Story Rich Atmospheric Walking Simulator,,1
25137,697940.0,2017-09-04,Press and Jump,0.99,,,,,Action Indie Casual,Early Access,,0
25138,705720.0,2017-09-04,Knightfall Original Soundtrack,2.99,,,,,Action Adventure RPG,,,1
25139,704180.0,2017-09-04,100% Orange Juice - Witch Pack,2.99,,,,,Indie Strategy,,,1
25140,635410.0,2017-09-04,The Adventurer and His Backpack,2.99,,,,,Casual Adventure Indie,Turn-Based,,1
25141,704610.0,2017-09-04,Reaching for Petals - Official Soundtrack,1.99,,,,,Adventure Indie Casual,,,0
25142,689790.0,2017-09-05,VEGAS Pro 15 Edit Steam Edition,399.0,,,,,,Video Production Audio Production,,3
25143,575300.0,2017-09-05,Sniper Ghost Warrior 3 - The Sabotage,9.99,,,,,Action,Violent,,1
25144,678880.0,2017-09-05,Solmec: Hollow Planet,0.99,,,,,Action Indie Adventure,,,0
25145,667760.0,2017-09-05,Super Lumi Live,9.99,,,,,Action Indie Singleplayer,Platformer Retro 2D,,1
25146,682000.0,2017-09-05,Solmec: Among Stars,0.99,,,,,Strategy Indie,,,0
25147,682010.0,2017-09-05,Solmec: Colony Adrift,0.99,,,,,Indie Strategy Action RPG,,,0
25148,698356.0,2017-09-05,Nikolai (Character for Occult RERaise),2.99,,,,,Strategy Adventure RPG Indie Casual,,,1
25149,693450.0,2017-09-05,Clad in Iron: Gulf of Mexico 1864,9.99,,,,,Strategy,,,1
25150,698359.0,2017-09-05,Blaze (Character for Occult RERaise),2.99,,,,,Strategy Adventure RPG Indie Casual,,,1
25151,698355.0,2017-09-05,Dante (Character for Occult RERaise),2.99,,,,,Strategy Adventure Indie Casual RPG,,,1
25152,698357.0,2017-09-05,Zeke (Character for Occult RERaise),2.99,,,,,Indie Casual Strategy RPG Adventure,,,1
25153,673620.0,2017-09-05,Slizer Battle Management System,0.0,,,,,Strategy Simulation Indie,Early Access Free to Play,,
25154,704210.0,2017-09-05,"BLOCK WARRIORS: ""Open World"" Game",1.99,,,,,Adventure Action RPG,Open World Racing Multiplayer Psychological Horror,Crime,0
25155,698358.0,2017-09-05,Nixon (Character for Occult RERaise),2.99,,,,,Strategy RPG Indie Adventure Casual,,,1
25156,702411.0,2017-09-05,Eight-Minute Empire: Old Europe Map,0.0,,,,,Casual Indie Strategy,,,
25157,637733.0,2017-09-05,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Here Without You”,2.99,,,,,Casual Simulation,,,1
25158,637734.0,2017-09-05,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Away from the Sun”,2.99,,,,,Casual Simulation,,,1
25159,637729.0,2017-09-05,Rocksmith® 2014 Edition – Remastered – 3 Doors Down Song Pack II,11.99,,,,,Casual Simulation,,,2
25160,637730.0,2017-09-05,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “It’s Not My Time”,2.99,,,,,Casual Simulation,,,1
25161,704680.0,2017-09-05,AMPLITUDE: A Visual Novel,10.99,,,,,Indie Casual Simulation Strategy,Gore Visual Novel Female Protagonist Mystery Anime,Otome,2
25162,637731.0,2017-09-05,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Let Me Go”,2.99,,,,,Casual Simulation,,,1
25163,702410.0,2017-09-05,Eight-Minute Empire: Mountains,2.99,,,,,Indie Strategy Casual,,,1
25164,692880.0,2017-09-05,The Sage of Twilight,0.0,,,,,Indie Casual,,,
25165,637732.0,2017-09-05,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Be Like That”,2.99,,,,,Casual Simulation,,,1
25166,698354.0,2017-09-05,Jannet (Character for Occult RERaise),2.99,,,,,Strategy Adventure RPG Casual Indie,,,1
25167,698310.0,2017-09-05,- Occult RERaise -,5.99,,,,,Adventure Strategy Indie Casual RPG,Female Protagonist Fantasy Survival Character Customization JRPG Rogue-like,,1
25168,702415.0,2017-09-05,Eight-Minute Empire: Isthmus of Gom Map,2.99,,,,,Strategy Indie Casual,,,1
25169,610310.0,2017-09-05,Star Story: The Horizon Escape,14.99,,,,,RPG Casual Indie Adventure,2D Text-Based Point & Click Choices Matter Hand-drawn Visual Novel,Nonlinear Lore-Rich Western Experience Comic Book,2
25170,702412.0,2017-09-05,Eight-Minute Empire: Archipelago of Azra Map,2.99,,,,,Strategy Indie Casual,,,1
25171,698350.0,2017-09-05,Eliza (Character for Occult RERaise),2.99,,,,,Strategy RPG Indie Casual Adventure,,,1
25172,698352.0,2017-09-05,Lindsey (Character for Occult RERaise),2.99,,,,,Strategy Adventure RPG Indie Casual,,,1
25173,321471.0,2017-09-05,Euro Fishing: Season Pass,34.99,,,,,Simulation,Sports,,3
25174,698353.0,2017-09-05,Romina (Character for Occult RERaise),2.99,,,,,Strategy Adventure RPG Indie Casual,,,1
25175,702620.0,2017-09-05,Wrecking Towers,0.0,,,,,Action Indie Casual,,,
25176,698351.0,2017-09-05,Jane (Character for Occult RERaise),2.99,,,,,Strategy Adventure RPG Indie Casual,,,1
25177,695950.0,2017-09-05,European Mystery: The Face of Envy Collector's Edition,12.99,,,,,Adventure Casual,Hidden Object,,2
25178,700490.0,2017-09-05,玄龙棋MysteriesDragonChess,10.99,,,,,Indie Casual Strategy,,,2
25179,321470.0,2017-09-05,Euro Fishing: Manor Farm Lake,10.99,,,,,Simulation,Sports,,2
25180,708270.0,2017-09-05,Loading - Words,0.99,,,,,Casual Simulation,,,0
25181,706910.0,2017-09-05,Halcyon 6: Lightspeed Edition - Artbook,3.99,,,,,Strategy RPG Indie Simulation,,,1
25182,656590.0,2017-09-06,Eight-Minute Empire,6.99,,,,,Casual Strategy Indie Singleplayer,Board Game Turn-Based Multiplayer 4 Player Local Local Multiplayer Touch-Friendly Short Family Friendly Turn-Based Strategy Classic,Asynchronous Multiplayer,1
25183,710050.0,2017-09-06,Fantasy Grounds - Feats of Legend: 20 Orc Feats (PFRPG),1.99,,,,,Strategy RPG Indie,,,0
25184,698880.0,2017-09-06,Slash/Dots.,1.99,,,,,Action Indie Casual,,,0
25185,699750.0,2017-09-06,Pixel Traffic: Risky Bridge,0.99,,,,,Casual Indie,Racing Family Friendly Arcade,,0
25186,706650.0,2017-09-06,Fantasy Grounds - Town Backdrop: Dunstone (5E),3.99,,,,,Strategy RPG Indie,,,1
25187,709130.0,2017-09-06,Fantasy Grounds - Forest Kingdom KS (Token Pack),7.99,,,,,Strategy RPG Indie,,,1
25188,574160.0,2017-09-06,Senko no Ronde 2 旋光の輪舞２,39.99,,,,,Action,Shoot 'Em Up Fighting Anime Bullet Hell,Mechs,3
25189,705390.0,2017-09-06,Aya's Journey,2.99,,,,,Indie Adventure Strategy Singleplayer,Early Access Atmospheric Minimalist Difficult Dark 2D Platformer Mystery Dark Fantasy Illuminati,Clicker,1
25190,662970.0,2017-09-06,RPG Maker MV - MADO,9.99,,,,,,Design & Illustration Web Publishing,,1
25191,702414.0,2017-09-06,Eight-Minute Empire: Starfall Crater Map,2.99,,,,,Indie Strategy Casual,,,1
25192,702413.0,2017-09-06,Eight-Minute Empire: Southern Plains Map,2.99,,,,,Strategy Indie Casual,,,1
25193,654750.0,2017-09-06,Square x Square,3.99,,,,,Indie Casual Action,Multiplayer Local Multiplayer PvP Pixel Graphics Controller,,1
25194,657630.0,2017-09-06,Fidget Spinner,0.99,,,,,Simulation Casual Indie Action Singleplayer,Memes Illuminati Sexual Content Family Friendly 2D Great Soundtrack Replay Value Survival Horror Atmospheric Comedy Funny Short Massively Multiplayer,Parody 2.5D,0
25195,646140.0,2017-09-06,The Last Tree: Soundtrack,0.0,,,,,Action Adventure Indie,,,
25196,674670.0,2017-09-06,The Metronomicon – The End Records Challenge Pack,1.99,,,,,Action RPG Indie,,,0
25197,623930.0,2017-09-06,Solaria Moon,9.99,,,,,Adventure Indie,Female Protagonist,,1
25198,459050.0,2017-09-06,Wizards:Home,4.99,,,,,Action Strategy,Controller Platformer Puzzle-Platformer Magic Family Friendly,,1
25199,710730.0,2017-09-06,Army of Tentacles: CHARITY DLC FOR DISASTER RELIEF PLACES,0.99,,,,,Adventure RPG Indie Casual,,,0
25200,706600.0,2017-09-06,Fantasy Grounds - Village Backdrop: Coldwater (5E),2.99,,,,,Strategy RPG Indie,,,1
25201,562391.0,2017-09-06,TS Marketplace: North Jersey Coast & Morristown Lines Scenario Pack 01 Add-On,9.99,,,,,Simulation,,,1
25202,700010.0,2017-09-06,MAGIX PC Check & Tuning 2018 Steam Edition,49.99,,,,,,Utilities,,3
25203,650750.0,2017-09-06,HYPERNOVA: Escape from Hadea,19.99,,,,,Strategy Action,Tower Defense RTS Colorful,,2
25204,686350.0,2017-09-06,Immersion Chess: Advanced AI,2.99,,,,,Strategy Casual,Free to Play Sports,,1
25205,686351.0,2017-09-06,Immersion Chess: Environment - Space,1.99,,,,,Strategy Casual,Free to Play Sports,,0
25206,662610.0,2017-09-06,SpaceMerc,4.99,,,,,Action Indie Casual Singleplayer,Bullet Hell Shoot 'Em Up Sci-fi,,1
25207,707730.0,2017-09-06,VR: Vacate the Room - Extras,0.99,,,,,Adventure Indie,,,0
25208,672100.0,2017-09-06,An Occasional Dream,2.99,,,,,RPG Indie,RPGMaker,,1
25209,633980.0,2017-09-06,Two Worlds II - CoT Soundtrack,2.99,,,,,RPG,,,1
25210,710040.0,2017-09-06,Fantasy Grounds - Feats of Legend: 20 Story Feats (PFRPG),1.99,,,,,Strategy RPG Indie,,,0
25211,693710.0,2017-09-06,PolyKat,14.99,,,,,Indie Action Adventure,,,2
25212,709690.0,2017-09-06,Fantasy Grounds - Slaughter at Splinterfang Gorge (PFRPG),9.99,,,,,Strategy RPG Indie,Sandbox Turn-Based Fantasy Online Co-Op Software Party-Based RPG Utilities,,1
25213,711040.0,2017-09-06,Fantasy Grounds - Feats of Legend: 20 Undead Feats (PFRPG),1.99,,,,,Strategy RPG Indie,,,0
25214,710010.0,2017-09-06,Fantasy Grounds - Feats of Legend: 30 Fey Feats (PFRPG),2.99,,,,,Strategy RPG Indie,,,1
25215,709980.0,2017-09-06,Fantasy Grounds - Feats of Legend: 20 Celestial Feats (PFRPG),1.99,,,,,Strategy RPG Indie,,,0
25216,709650.0,2017-09-06,Fantasy Grounds - Shanghai Vampocalypse (Savage Worlds),24.99,,,,,Strategy RPG Indie,Turn-Based Online Co-Op Software Party-Based RPG Utilities Story Rich,Vampire,3
25217,705880.0,2017-09-06,Fantasy Grounds - B11: Fall of House Rodow (5E),6.99,,,,,Strategy RPG Indie,,,1
25218,706780.0,2017-09-06,Fantasy Grounds - Village Backdrop: White Moon Cove (5E),2.99,,,,,Strategy RPG Indie,,,1
25219,706800.0,2017-09-06,Fantasy Grounds - Town Backdrop: Dulwich (5E),3.99,,,,,Strategy RPG Indie,,,1
25220,711480.0,2017-09-06,Room 42,1.99,,,,,Action Adventure,RPGMaker Zombies Point & Click,,0
25221,606720.0,2017-09-07,Cosmic Kites,8.99,,,,,Action Indie Casual,Sports,,1
25222,687260.0,2017-09-07,Tokyo Dark,17.99,,,,,Adventure Singleplayer,Anime Female Protagonist Visual Novel Horror Violent Gore Detective Point & Click Mystery Psychological Horror Story Rich Atmospheric Choices Matter,,2
25223,702910.0,2017-09-07,Destination Dungeon: Crypts of Warthallow,1.99,,,,,RPG Indie Adventure Casual,,,0
25224,703350.0,2017-09-07,Paladins® - VIP Pack,14.99,,,,,Action,Free to Play,,2
25225,706580.0,2017-09-07,Tokyo Dark: Collector’s Upgrade,0.0,,,,,Adventure,,,
25226,678500.0,2017-09-07,The Climber,3.99,,,,,Adventure Action Casual Simulation,Racing Sports,,1
25227,617740.0,2017-09-07,ASTA : NEW PURE Server,0.0,,,,,RPG Adventure Action Simulation,Free to Play Massively Multiplayer MMORPG,,
25228,709090.0,2017-09-07,Defendoooooor!! - Main title,0.99,,,,,Action Adventure Indie Casual,,,0
